comment_id,article_id
6067409,384385
6067449,384357
6067474,384231
6067500,384327
6067503,384388
6067514,384363
6067525,384319
6067538,384304
6067558,384282
6067677,384202
6067705,384377
6067808,384379
6067816,384187
6067819,384176
6067838,383367
6067864,384221
6067945,384396
6067972,384237
6068035,384406
6068066,384083
6068162,384346
6068256,384399
6068271,384225
6068330,384426
6068332,384318
6068427,384421
6068469,384354
6068498,384144
6068500,384364
6068545,355328
6068666,384345
6068720,383724
6068737,384394
6068768,384442
6068773,384085
6068829,384447
6068883,384410
6068925,384418
6068986,383051
6068988,338761
6069057,384389
6069117,384295
6069216,384462
6069271,384392
6069288,384362
6069392,384331
6069561,384302
6069597,384437
6069601,383916
6069647,384485
6069738,384450
6069762,384470
6069774,384457
6069799,384458
6069802,384444
6069887,384301
6069901,384502
6069978,384505
6069998,384404
6069999,384507
6070007,384508
6070057,384510
6070058,384497
6070162,384517
6070169,384476
6070189,384488
6070291,384361
6070317,384506
6070358,384496
6070368,384514
6070414,384465
6070517,384436
6070544,384477
6070590,384541
6070637,384545
6070643,384386
6070652,384441
6070657,384492
6070682,384360
6070700,384525
6070783,384424
6070785,384463
6070828,384236
6070843,383828
6070846,384309
6070888,384561
6070902,384393
6070912,384433
6070943,384564
6070970,384565
6071008,384275
6071026,384567
6071113,382787
6071208,384460
6071240,384573
6071247,384413
6071265,384181
6071287,384196
6071381,384578
6071407,384420
6071445,384415
6071458,384526
6071473,384582
6071501,384273
6071633,383568
6071649,384591
6071716,384503
6071724,384544
6071726,384570
6071887,384228
6071904,384256
6071906,384412
6071951,384553
6071958,384397
6071972,384604
6071981,384593
6072010,384563
6072041,382230
6072150,384549
6072168,384612
6072194,384250
6072203,384619
6072218,384300
6072253,384366
6072256,384501
6072351,384427
6072372,384472
6072484,384635
6072505,384403
6072525,384637
6072551,384516
6072572,384513
6072615,384479
6072624,384641
6072627,384644
6072648,384646
6072667,384647
6072692,384650
6072722,384638
6072763,384643
6072799,384642
6072806,384559
6072834,384423
6072868,384616
6072878,384312
6072941,384259
6072943,384627
6072945,381938
6072976,384671
6073046,384678
6073070,384349
6073072,384552
6073104,384596
6073145,384687
6073155,384667
6073232,376848
6073245,384261
6073327,384632
6073332,384248
6073353,384696
6073428,384588
6073520,384690
6073533,384580
6073592,383407
6073593,384705
6073595,384571
6073626,384656
6073693,384722
6073707,384179
6073748,384710
6073819,384448
6073895,384620
6073901,384672
6073993,384750
6074010,384701
6074148,384639
6074226,384766
6074251,384669
6074378,384760
6074401,384745
6074434,384762
6074509,383688
6074514,384752
6074539,384699
6074645,384720
6074661,384633
6074816,384575
6074817,384799
6074829,384771
6074833,384315
6074855,384597
6074860,382758
6074889,384714
6075130,384755
6075134,384704
6075265,384793
6075284,384759
6075293,384583
6075315,384522
6075316,384653
6075340,384761
6075366,384684
6075409,384825
6075438,384657
6075450,384440
6075451,383981
6075462,384711
6075491,384191
6075515,384830
6075532,384831
6075542,384772
6075566,384740
6075569,384618
6075585,384751
6075609,384813
6075674,384841
6075691,384808
6075713,384845
6075732,384719
6075742,384648
6075765,384654
6075800,384668
6075874,384847
6075907,384651
6075909,384287
6075936,383952
6075947,384727
6075948,384665
6075954,384860
6076041,384605
6076081,384539
6076085,384623
6076107,384725
6076153,384614
6076159,384872
6076162,384874
6076169,172517
6076197,384774
6076207,384873
6076221,384880
6076243,384581
6076265,384796
6076299,384306
6076317,384876
6076381,384610
6076391,384592
6076431,384700
6076538,384335
6076581,384738
6076623,384611
6076630,384791
6076644,384138
6076657,384832
6076676,384817
6076699,384589
6076702,384823
6076717,384840
6076724,384894
6076771,384615
6076787,384709
6076803,384753
6076855,384524
6076861,383586
6076876,384777
6076894,384482
6076953,384222
6076987,384908
6077026,384849
6077084,384724
6077120,384655
6077159,384332
6077213,384921
6077217,384788
6077273,384800
6077303,384694
6077322,384748
6077342,384926
6077370,384919
6077405,384863
6077421,384628
6077464,384547
6077495,384518
6077507,384935
6077529,384769
6077554,384901
6077560,384939
6077561,384861
6077567,384940
6077596,384896
6077604,384736
6077608,384928
6077635,384693
6077642,384948
6077807,384946
6077875,384838
6077890,384807
6077968,384603
6077986,384716
6077988,384599
6077992,384970
6078019,384973
6078031,384974
6078035,384954
6078045,384968
6078100,384981
6078106,384983
6078111,384310
6078140,384572
6078206,384918
6078235,384957
6078259,384947
6078285,384991
6078360,384691
6078369,384898
6078380,384996
6078383,384997
6078406,385000
6078420,384942
6078423,384702
6078506,384824
6078524,385006
6078535,384995
6078566,384754
6078590,385010
6078596,385011
6078608,384945
6078618,385013
6078649,385015
6078663,384662
6078665,385016
6078672,384889
6078693,384938
6078837,384827
6078844,384949
6078875,384912
6079014,385035
6079020,385036
6079024,385038
6079165,384999
6079239,384925
6079243,384602
6079248,385057
6079295,384905
6079309,384536
6079326,384718
6079338,384864
6079361,384795
6079390,385065
6079400,384445
6079405,384987
6079422,385054
6079439,384411
6079445,384150
6079530,384540
6079554,384857
6079571,384890
6079579,384978
6079591,385079
6079600,384961
6079602,385026
6079604,384229
6079701,384621
6079702,385092
6079756,384848
6079760,384493
6079771,384787
6079821,385099
6079824,385019
6079862,385025
6079888,385103
6079893,384878
6079924,385075
6079966,384963
6079983,385113
6080026,385117
6080031,384994
6080058,385084
6080060,385081
6080063,384674
6080075,384706
6080080,384703
6080104,384679
6080116,385125
6080119,385127
6080167,385131
6080193,384904
6080199,385133
6080373,385144
6080397,380424
6080457,384325
6080537,384879
6080562,385109
6080638,385171
6080687,385173
6080690,384875
6080817,385166
6080820,385159
6080826,385184
6080907,385190
6080921,384933
6080961,385181
6080968,385197
6080979,385053
6081079,384917
6081138,384833
6081172,385195
6081193,385050
6081216,385207
6081261,385123
6081279,385212
6081291,385204
6081312,385216
6081330,385097
6081332,385070
6081361,385161
6081415,385221
6081428,384998
6081479,385043
6081489,384535
6081524,385067
6081542,385158
6081544,385121
6081685,385231
6081735,385058
6081890,384950
6081929,385206
6081960,385056
6082050,384956
6082075,384542
6082099,385238
6082112,385239
6082156,385176
6082167,385082
6082173,382830
6082184,384955
6082204,385261
6082225,385263
6082229,385045
6082290,385269
6082299,385141
6082330,385147
6082331,385235
6082340,385272
6082373,385055
6082414,385234
6082450,385262
6082594,385287
6082612,385291
6082671,385267
6082714,385182
6082735,385091
6082752,385264
6082769,385005
6082773,385298
6082816,384989
6082936,385230
6082943,385183
6082971,385052
6082993,385292
6083029,385032
6083056,385039
6083111,385260
6083177,385322
6083212,385210
6083248,385325
6083268,385300
6083275,384979
6083297,384923
6083331,384924
6083446,385130
6083478,385049
6083487,385225
6083523,384590
6083575,385303
6083644,385327
6083655,385241
6083709,385060
6083732,385258
6083743,385022
6083813,385175
6083833,385169
6083846,385199
6083847,384988
6083938,385095
6083982,385105
6083991,385364
6084019,385270
6084038,385061
6084082,385308
6084155,385248
6084239,385378
6084274,384882
6084283,385380
6084342,385371
6084356,385088
6084419,385366
6084457,385066
6084554,385189
6084575,384984
6084581,385359
6084591,385393
6084643,385062
6084659,385414
6084660,385151
6084669,385416
6084673,385232
6084688,385419
6084704,385420
6084735,384695
6084863,385396
6084881,385313
6084957,385437
6084965,385352
6084981,385399
6085010,385295
6085011,385027
6085074,384521
6085092,385365
6085094,385326
6085110,385211
6085128,385320
6085146,385226
6085168,385452
6085172,385442
6085215,385415
6085224,385355
6085227,385245
6085229,385455
6085231,385255
6085291,385186
6085310,385337
6085323,385192
6085343,385461
6085378,385462
6085427,385150
6085504,385429
6085541,385059
6085568,385424
6085586,385447
6085605,385444
6085616,385214
6085641,385370
6085691,385085
6085708,385481
6085741,385446
6085752,385349
6085810,385319
6085854,383310
6085864,385498
6085936,385502
6085949,385469
6085959,385473
6085973,385240
6085994,383685
6086014,385164
6086026,385418
6086069,385508
6086098,385417
6086300,385524
6086356,385530
6086368,385227
6086436,385281
6086468,385203
6086495,385273
6086521,385460
6086525,384895
6086546,385219
6086550,385513
6086645,385338
6086681,385293
6086718,385547
6086727,385433
6086733,385160
6086795,385482
6086801,385467
6086845,384915
6086859,385525
6086866,385507
6086868,385560
6086961,385250
6086991,384519
6087008,385532
6087076,385527
6087116,365381
6087152,385114
6087172,385580
6087229,385586
6087241,385431
6087265,385410
6087315,385544
6087469,385605
6087480,384927
6087536,385391
6087543,385336
6087563,385617
6087642,385407
6087666,385368
6087677,385136
6087694,385003
6087793,385500
6087845,385494
6087897,385590
6087953,385549
6087970,385601
6088000,385571
6088029,385612
6088058,385648
6088060,385517
6088105,385288
6088184,385653
6088248,385479
6088355,385658
6088375,385512
6088446,385667
6088497,385559
6088505,347977
6088551,385674
6088613,385672
6088628,385660
6088661,385297
6088698,385531
6088699,385496
6088705,384786
6088738,385681
6088797,385685
6088892,385675
6088915,385505
6088938,385485
6088960,385699
6088962,385700
6088979,385687
6089055,385577
6089103,385662
6089111,385277
6089122,385276
6089153,385638
6089202,385628
6089247,385714
6089280,385716
6089320,385509
6089321,385541
6089330,385722
6089334,385388
6089340,385723
6089388,385519
6089492,385668
6089511,385510
6089533,385665
6089719,385651
6089735,385486
6089740,385741
6089750,384871
6089773,385724
6089789,385551
6089795,385743
6089826,385671
6089861,385423
6089865,384594
6089927,385635
6089943,385497
6089947,385119
6089963,385592
6089971,385450
6089990,385749
6090028,385639
6090036,385555
6090041,385754
6090067,385756
6090080,385719
6090093,385631
6090114,385332
6090152,385760
6090156,384781
6090162,385522
6090190,385575
6090216,385768
6090222,385739
6090238,385408
6090259,384856
6090343,385453
6090405,385781
6090453,385523
6090462,385782
6090474,385778
6090511,385301
6090597,385692
6090621,385774
6090650,385594
6090731,385802
6090786,385808
6090794,385655
6090827,385769
6090849,385640
6090861,385573
6090867,385813
6090943,385773
6090970,385814
6090985,385318
6091023,385825
6091028,363052
6091083,385726
6091107,385831
6091110,385800
6091122,385809
6091132,385552
6091195,385087
6091226,385792
6091236,385824
6091333,385581
6091371,385557
6091403,385569
6091479,385777
6091552,385841
6091593,385789
6091601,385657
6091636,384491
6091698,385846
6091792,385861
6091823,385858
6091894,385854
6091926,385686
6091960,385344
6092043,385860
6092078,385872
6092083,385576
6092090,385661
6092121,385748
6092175,385807
6092188,385600
6092252,385875
6092293,385471
6092325,385844
6092327,385350
6092329,385705
6092332,385794
6092371,385584
6092388,385688
6092419,385689
6092459,385863
6092530,385618
6092546,385392
6092688,385805
6092713,385579
6092724,385020
6092733,385895
6092757,385828
6092861,385879
6092914,385815
6092918,385904
6092961,385439
6092985,385912
6092990,385891
6093001,385869
6093098,385920
6093107,385698
6093116,385899
6093186,385312
6093262,385928
6093296,385934
6093317,385574
6093334,385910
6093342,385941
6093383,385870
6093396,385948
6093456,385950
6093460,385820
6093517,385603
6093544,385472
6093566,385710
6093589,385963
6093686,385346
6093694,385701
6093739,385962
6093760,385695
6093787,385983
6093867,385885
6093888,385738
6093927,385994
6093942,385633
6093966,385997
6094104,386006
6094143,385929
6094147,385955
6094164,385932
6094193,386013
6094216,386017
6094230,386020
6094246,385991
6094333,385878
6094348,385215
6094377,386033
6094386,385554
6094428,385959
6094436,386036
6094570,385993
6094583,385734
6094596,386052
6094640,385969
6094672,385664
6094680,386058
6094828,385958
6094883,385988
6094899,385868
6094979,385853
6095042,385837
6095058,386038
6095069,386070
6095085,386078
6095179,386081
6095186,386084
6095219,385933
6095220,386088
6095223,385980
6095265,385953
6095297,385954
